60Minutes,60 Minutes
ABC7,ABC-7
ABC7,ABC 7
ABC7News,ABC7 News
ABC7News,ABC 7 News
AsianWeek,AsianWeek
AsianWeek,Asian Week 
BeckersHospitalReview,Beckerâ€™s Hospital Review
BeckersHospitalReview,Becker's Hospital Review
BloombergBusinessweek,Bloomberg Businessweek
BloombergBusinessweek,BloombergBusinessweek
BloombergBusinessWeek,Bloomberg BusinessWeek
BuzzfeedNews,Buzzfeed News
BuzzFeedNews,BuzzFeed News
CBSNewsHealthPop,CBS News - HealthPop
CBSNewsHealthPop,CBS News - Health Pop
CNET,CNET
CNet,CNet
DrBicuspid,DrBicuspid
DrBicuspid,Dr. Bicuspid
FastCompany,Fast Company
FastCompany,FastCompany
FierceBiotech,Fierce Biotech
FierceBiotech,FierceBiotech
FoxNews,Fox News
FOXNews,FOX News
GuardianUK,Guardian (UK)
GuardianUK,Guardian UK
HealthDay,HealthDay
HealthDay,Health Day
InformationWeek,Information Week
InformationWeek,InformationWeek
JWeekly,J Weekly
JWeekly,J. Weekly
KGOAM810SFBayArea,"KGO AM 810, SF Bay Area"
KGOAM810SFBayArea,"KGO-AM 810, SF Bay Area"
KGOTVABCCh7BayArea,"KGO-TV ABC Ch 7, Bay Area"
KGOTVABCCh7BayArea,"KGO-TV, ABC Ch 7 Bay Area"
KGOTVABCCh7BayArea,KGO-TV ABC Ch 7 Bay Area
KNTVNBCCh11BayArea,"KNTV, NBC Ch 11, Bay Area"
KNTVNBCCh11BayArea,"KNTV NBC Ch 11, Bay Area"
KRON4,KRON4
KRON4,KRON 4
KTVUCh2BayArea,"KTVU, Ch 2 Bay Area"
KTVUCh2BayArea,"KTVU Ch 2, Bay Area"
LiveScience,LiveScience
LiveScience,Live Science
Marinijcom,Marinij.com
marinijcom,marinij.com
MarinIndependentJournal,Marin Independent Journal
MarinIndependentJournal,Marin Independent-Journal
MedCityNews,Med City News
MedCityNews,MedCity News
Medgadget,Medgadget
MedGadget,MedGadget
MedPageToday,MedPage Today
Medpagetoday,Medpage today
MedpageToday,MedpageToday
MSNBCVitals,MSNBC Vitals
MSNBCVitals,MSNBC - Vitals
NBCNews,NBC News
NBCNEWS,NBC NEWS
NewsMedicalnet,News-Medical.net
NewsMedicalNet,News-Medical.Net
NewYorkTimesWellBlog,New York Times - Well Blog
NewYorkTimesWellblog,New York Times - Well blog
NPRMorningEdition,NPR Morning Edition 
NPRMorningEdition,NPR - Morning Edition 
NPRShots,NPR Shots
NPRShots,NPR - Shots
PBSNewsHour,PBS News Hour
PBSNewshour,PBS Newshour
PBSNewsHour,PBS NewsHour 
PetalumaPressDemocrat,Petaluma Press Democrat
PetalumaPressDemocrat,Petaluma Press-Democrat 
PsychCentral,Psych Central
PsychCentral,PsychCentral
SanFranciscoChronicleSubscriptionRequired,San Francisco Chronicle (Subscription Required)
SanFranciscoChroniclesubscriptionrequired,San Francisco Chronicle (subscription required)
ScienceNews,ScienceNews
ScienceNews,Science News
SFGate,SF Gate
SFGATE,SFGATE
SmartPlanet,SmartPlanet
SmartPlanet,Smart Planet
TechCrunch,TechCrunch
TechCrunch,Tech Crunch
ThinkProgress,ThinkProgress
ThinkProgress,Think Progress
ThirdAge,ThirdAge
ThirdAge,Third Age
TIME,TIME
Time,Time
TimeHealthland,Time - Healthland
TimeHealthland,Time Healthland
USNewsandWorldReport,U.S. News and World Report
USNewsandWorldReport,US News and World Report
USNewsWorldReport,US News & World Report
USNewsWorldReport,U.S. News & World Report
WebMD,WebMD
WebMD,Web MD
Wired,Wired
WIRED,WIRED
Xconomy,Xconomy
xconomy,xconomy
YahooNews,Yahoo News
YahooNews,Yahoo! News
YahooNews,Yahoo News!
YahooShine,Yahoo! Shine
YahooShine,Yahoo Shine
7Live,7Live
7x7,7x7 
7x7Magazine,7x7 Magazine
893KPCC,89.3 KPCC
981KISSFMSanFrancisco,"98.1 KISS FM, San Francisco"
AARP,AARP
AARPBlog,AARP Blog
AARPBulletin,AARP Bulletin
ABC13,ABC 13
ABC7KGOTV,ABC 7 (KGO-TV)
abc7newscom,abc7news.com
ABCNews,ABC News
ABCNewsCh10Sacramento,"ABC News Ch 10, Sacramento"
ABCNewsRadio,ABC News Radio
ABCRadioAustralia,ABC Radio - Australia
ABCWorldNewswithDianeSawyer,ABC World News with Diane Sawyer
AChildGrowsinBrooklynblog,A Child Grows in Brooklyn blog
AdvanceforNurses,Advance for Nurses
AgenceFrancePresseAFP,Agence France Presse (AFP)
Alice973,Alice 97.3
AllAfrica,All Africa
AllAfricacom,AllAfrica.com
AllNursescom,AllNurses.com
AllThingsDigital,All Things Digital
AllureMagazine,Allure Magazine
AmericanInstituteofArchitectsCaliforniaCouncil,American Institute of Architects - California Council
AmericanMedicalNews,American Medical News
AndersonCooper360,Anderson Cooper 360
ANI,ANI
AOLHealthyLiving,AOL Healthy Living
AOLLifestyleUK,AOL Lifestyle (UK)
Archinect,Archinect
Architect,Architect
ArchitecturalRecord,Architectural Record
ArchitectureWeek,Architecture Week
ArsTechnica,Ars Technica
AsianNewsInternational,Asian News International
AsiaSentinel,Asia Sentinel
AssociatedPress,Associated Press
AssociatedPressNewYorkTimesSanFranciscoChronicleWashintonPostSanJoseMercuryNewsSacramentoBeeContraCostaTimes,"Associated Press, New York Times, San Francisco Chronicle, Washinton Post, San Jose Mercury News, Sacramento Bee, Contra Costa Times"
AssociationofAmericanMedicalColleges,Association of American Medical Colleges
AtlantaJournalConstitution,Atlanta Journal-Constitution
AtlanticOnline,Atlantic Online
AtlanticWire,Atlantic Wire
BakersfieldCalifornian,Bakersfield Californian
BaltimoreSun,Baltimore Sun
BangorDailyNews,Bangor Daily News
BayAreaNewsGroup,Bay Area News Group
BayAreaNewsGroupviaAssociatedPress,Bay Area News Group via Associated Press
BayAreaNewsGroupviaOaklandTribune,Bay Area News Group via Oakland Tribune
BayAreaReporter,Bay Area Reporter
BayCitizen,Bay Citizen
BayTimes,Bay Times 
BBC,BBC
BBCCallKaye,BBC - Call Kaye
BBCNews,BBC News
BBCNewsMagazine,BBC News Magazine
BBCWorldNews,BBC World News 
BeckersASCReview,Becker's ASC Review
Berkeleyside,Berkeleyside
BET,BET
BioCentury,BioCentury
Bioworld,Bioworld
BirminghamExaminer,Birmingham Examiner
BizJournals,Biz Journals
BlipTVcomRedCarpetBayArea,BlipTV.com - Red Carpet Bay Area
Bloomberg,Bloomberg
BNETCBSBusinessNews,BNET - CBS Business News
BostonBusinessJorunal,Boston Business Jorunal
BostonGlobe,Boston Globe
BostonHerald,Boston Herald
BrainPostsblog,Brain Posts blog
BritishJournalofHealthcareComputing,British Journal of Healthcare Computing
BusinessInsider,Business Insider
BusinessWeek,Business Week
Bustlerblog,Bustler blog
BuzzFeed,BuzzFeed
CalgaryHerald,Calgary Herald
CaliforniaHealthline,California Healthline
californiahealthlineorg,californiahealthline.org
CaliforniaReport,California Report
CaliforniaWatch,California Watch
CampusTechnology,Campus Technology
CapitalPublicRadio,Capital Public Radio
CBC,CBC
CBCCanada,CBC Canada
CBCNews,CBC News
CBS,CBS
CBS5SanFrancisco,(CBS 5) San Francisco
CBSAtlanta,CBS Atlanta
CBSBayArea,CBS Bay Area
CBScom,CBS.com
CBSEveningNews,CBS Evening News
CBSLocal,CBS Local
CBSMoneyWatch,CBS MoneyWatch
CBSNews,CBS News
CBSNewsCrimesider,CBS News - Crimesider
CBSNewsviaHealthday,CBS News via Healthday
CBSPhiladelphia,CBS Philadelphia
CBSSanFrancisco,CBS San Francisco
CBSSFBayArea,CBS SF Bay Area
CentralValleyBusinessTimes,Central Valley Business Times
CharlieRose,Charlie Rose
ChemistryWorld,Chemistry World
ChicagoSunTimes,Chicago Sun-Times
ChicagoTribune,Chicago Tribune
ChicoEnterpriseRecord,Chico Enterprise-Record
ChicoNewsReview,Chico News & Review
ChristianScienceMonitor,Christian Science Monitor
ChronicleofHigherEducation,Chronicle of Higher Education
ChronicleofPhilanthropy,Chronicle of Philanthropy
CityLab,City Lab
ClevelandPlainDealer,Cleveland Plain Dealer
CloverdalePressDemocrat,Cloverdale Press Democrat
CNBC,CNBC
CNBCcom,CNBC.com
CNN,CNN
CNNAndersonCooper360,CNN - Anderson Cooper 360
CNNblog,CNN (blog)
CNNcom,CNN.com
CNNHealth,CNN Health
CNNMoney,CNN Money
CNNOpinion,CNN Opinion
CNNTheChartblog,CNN The Chart blog
CoExist,Co.Exist
ConceiveMagazine,Conceive Magazine
ConsumerAffairs,Consumer Affairs
ConsumerReports,Consumer Reports
ContraCostaTimes,Contra Costa Times
ContraCostaTimesBayCityNews,Contra Costa Times (Bay City News)
ContraCostaTimesMarinIndependentJournal,"Contra Costa Times, Marin Independent Journal"
ContraCostaTimesOaklandTribuneSanJoseMercuryNews,"Contra Costa Times, Oakland Tribune, San Jose Mercury News"
ContraCostaTimesSanJoseMercuryNews,"Contra Costa Times, San Jose Mercury News"
ContraCostaTimesSanJoseMercuryNewsInsideBayArea,"Contra Costa Times, San Jose Mercury News, Inside Bay Area "
CotatiPressDemocrat,Cotati Press-Democrat
CurrentTV,Current TV
CVSMovetoDitchTobaccoShiftsFocustoECigsReadmoreCVSMovetoDitchTobaccoShiftsFocustoECigsTIMEcomhttpnationtimecom20140205cvstobaccocigaretteselectronicixzz2t2MjvELT,CVS Move to Ditch Tobacco Shifts Focus to E-Cigs  Read more: CVS Move to Ditch Tobacco Shifts Focus to E-Cigs | TIME.com http://nation.time.com/2014/02/05/cvs-tobacco-cigarettes-electronic/#ixzz2t2MjvELT
DailyCalifornian,Daily Californian
DailyMail,Daily Mail
DailyMailUK,Daily Mail (UK)
dailyRX,dailyRX
DavidsonJournal,Davidson Journal
Deadspin,Deadspin
DentalTribune,Dental Tribune
DentistryToday,Dentistry Today
DesignandTrend,Design and Trend
DetroitFreePress,Detroit Free Press
DigitalJournal,Digital Journal
Discover,Discover
DiscoverMagazine,Discover Magazine
DiscoveryNews,Discovery News
Diverse,Diverse
drbicuspidcom,drbicuspid.com
EastBayExpress,East Bay Express
EastValleyTribune,East Valley Tribune
EdgeMagazine,Edge Magazine
EmpowHER,EmpowHER
EndoNurse,EndoNurse
Engadget,Engadget
EpochTimes,Epoch Times
ESPN,ESPN
EurekaAlert,Eureka Alert!
EurekaScienceNews,Eureka! Science News
EurekaTimesStandard,Eureka Times-Standard
Everydayhealth,Everyday health
Examinercom,Examiner.com
EyeWorld,EyeWorld
FastCoExist,FastCo Exist
FastCompanyCoDesign,Fast Company - Co.Design
FastCompanyCoExist,Fast Company - Co-Exist
FayettevilleObserver,Fayetteville Observer
FertilityAuthority,Fertility Authority
FNA,FNA
Forbes,Forbes
ForbesAP,Forbes (AP)
Fortune,Fortune
FortuneMagazine,Fortune Magazine
FoxBusiness,Fox Business
FrenchTribune,French Tribune
FresnoBee,Fresno Bee
FresnoBeeSeptember,Fresno Bee September
FresnoBusinessJournal,Fresno Business Journal
Frontline,Frontline
GallupWellbeing,Gallup Wellbeing
GaltHerald,Galt Herald
Gawker,Gawker
GeneticEngineeringBiotechnologyNews,Genetic Engineering & Biotechnology News
GenomeWeb,GenomeWeb
GentryHealth,Gentry Health
GentryMagazine,Gentry Magazine
GigOm,GigOm
Gizmag,Gizmag
Gizmodo,Gizmodo
Glamour,Glamour
GlenwoodSpringsPostIndependent,Glenwood Springs Post Independent
GlobeandMail,Globe and Mail
GOOD,GOOD
GoodHousekeeping,Good Housekeeping
GOODMagazine,GOOD Magazine
GoodMorningAmerica,Good Morning America
GoodMorningAmericaABCNews,Good Morning America (ABC News) 
GovernmentVideo,Government Video
GreaterGreaterWashington,Greater Greater Washington
GreenerBuildingsBlog,GreenerBuildings Blog
GreenSource,GreenSource
GuamPDN,Guam PDN
GurneeTribune,Gurnee Tribune
HartfordBusiness,Hartford Business
HartfordCourant,Hartford Courant
HauteLiving,Haute Living
Health,Health
Health24,Health 24
HealthCanalcom,HealthCanal.com
HealthcareFinanceNews,Healthcare Finance News
HealthcareITNews,Healthcare IT News
Healthcom,Health.com
HealthLeaders,HealthLeaders
Healthline,Healthline
HealthMagazine,Health Magazine
HealthOMGblog,Health OMG! blog
HealthyCal,Healthy Cal
HispanicBusinesscom,HispanicBusiness.com
HoustonChronicle,Houston Chronicle
httpkalworg,http://kalw.org/
httprecodenet,http://recode.net/
HuffingtonPost,Huffington Post
IncMagazine,Inc. Magazine
IndependentUK,Independent (UK)
IndiaTribune,India Tribune
IndiaWest,IndiaWest
IndiaWestcom,IndiaWest.com
InfectionControlToday,Infection Control Today
InsideHigherEd,Inside Higher Ed
InternationalBusinessTimes,International Business Times
InvestorsBusinessDaily,Investors Business Daily
io9,io9
IronManMagazine,Iron Man Magazine
Ivanhoe,Ivanhoe
IvanhoeNewswire,Ivanhoe Newswire 
iVillage,iVillage
JezebelMagazine,Jezebel Magazine
JMagazine,J Magazine
JoeMyGodblog,Joe. My. God. blog
JOVEblog,JOVE blog
June152015BioNews,"June 15, 2015 BioNews"
KABC790AMTalkRadioLosAngeles,"KABC, 790 AM Talk Radio, Los Angeles"
KABCTVABCCh7LosAngeles,"KABC-TV ABC Ch 7, Los Angeles"
KaiserHealthNews,Kaiser Health News
KALW,KALW
KALWNews,KALW News
KansasCityStar,Kansas City Star
KCBS,KCBS
KCBSAM,KCBS AM
KCET,KCET
KERA901FMPBSNorthTexas,"KERA 90.1 FM PBS, North Texas"
KERAPublicRadioNorthTexas,"KERA, Public Radio North Texas"
KevinMD,KevinMD
KevinMDcom,KevinMD.com
KFMBTVCBSCh8SanDiego,"KFMB-TV CBS Ch 8, San Diego"
KFSNTVABC30FresnoCA,"KFSN-TV, ABC 30, Fresno CA"
KFSNTVABCCh30Fresno,"KFSN-TV ABC Ch 30, Fresno"
KFSNTVABCCh30FresnoCA,"KFSN-TV ABC Ch 30, Fresno, CA"
KFSNTVFresno,KFSN-TV Fresno
KGO,KGO
KGO810AMBayArea,"KGO 810 AM, Bay Area"
KGORadio,KGO Radio
KGORadio810AM,KGO Radio 810 AM
KGOTV,KGO-TV
KGOTVABC7,KGO-TV (ABC 7)
KGOTVABC7SanFrancisco,"KGO-TV, ABC 7 San Francisco"
KGOTVABCCh7SFBayArea,"KGO-TV ABC Ch 7, SF Bay Area"
KGOTVBayArea,KGO-TV Bay Area
KIRO7SeattleTacoma,KIRO 7 Seattle-Tacoma
KMPHFoxCh26Fresno,"KMPH Fox Ch 26, Fresno"
KNBCCh4LosAngeles,"KNBC Ch 4, Los Angeles"
KNSDTVNBCCh7SanDiego,KNSD-TV NBC Ch 7 San Diego
KNTVCh11NBCBayArea,"KNTV Ch 11, NBC Bay Area"
KNTVNBCCh11SFBayArea,"KNTV NBC Ch 11, SF Bay Area"
KOLOCh8ABCRenoNV,"KOLO Ch 8 ABC, Reno NV"
KPBS,KPBS
KPBSCh15SanDiego,"KPBS Ch 15, San Diego"
KPCC893AirTalk,KPCC 89.3 - AirTalk
KPCC893FMSouthernCaliforniaNPR,"KPCC, 89.3 FM, Southern California (NPR)"
KPCC893TheMadeleineBrandShow,KPCC 89.3 - The Madeleine Brand Show
KPIX,KPIX
KPIXCBSBayAreaCh5,KPIX CBS - Bay Area Ch 5
KPIXCBSCh5,KPIX CBS Ch 5
KPIXCBSCh5BayArea,"KPIX CBS Ch 5, Bay Area"
KPIXCh5CBSBayArea,"KPIX Ch 5 CBS, Bay Area"
KPIXTVCBSCh5SFBayArea,"KPIX-TV CBS Ch 5, SF Bay Area"
KQED,KQED
KQEDBayAreaBites,KQED - Bay Area Bites
KQEDblog,KQED (blog)
KQEDClimateWatch,KQED Climate Watch
KQEDForum,KQED Forum
KQEDNews,KQED News
KQEDPublicMedia,KQED Public Media
KQEDQuest,KQED Quest
KQEDRadio,KQED Radio
KRON4ContraCostaTimesSanJoseMercuryNewsSacramentoBeeviaAssociatedPress,"KRON 4, Contra Costa Times, San Jose Mercury News, Sacramento Bee via Associated Press"
KRON4ContraCostTimesSanJoseMercuryNewsSacramentoBeeviaAssociatedPress,"KRON 4, Contra Cost Times, San Jose Mercury News, Sacramento Bee via Associated Press"
KRONCh4SFBayArea,"KRON Ch 4, SF Bay Area"
KSDKNBCCh5SaintLouis,"KSDK NBC Ch 5, Saint Louis"
KSL,KSL
KSLTVSaltLakeCity,"KSL-TV, Salt Lake City"
KTSFTVCh26BayArea,"KTSF-TV Ch 26, Bay Area"
KTUV,KTUV
KTVU,KTVU 
KTVU2,KTVU-2
KTVUCh2SFBayArea,"KTVU Ch 2, SF Bay Area"
KTVUFoxCh2BayArea,"KTVU, Fox Ch 2, Bay Area"
KTVUSanFrancisco,KTVU San Francisco
KTVUTVCh2BayArea,"KTVU-TV Ch 2, Bay Area"
KUNC915FMNorthernColorado,"KUNC 91.5 FM, Northern Colorado"
KUOWFM949PugetSound,"KUOW-FM 94.9, Puget Sound"
KUTVCBSCh2SaltLakeCity,"KUTV CBS Ch 2, Salt Lake City"
KVPR,KVPR
KXTVABCCh10Sacramento,"KXTV ABC Ch 10, Sacramento"
LaCrosseTribune,LaCrosse Tribune
LAist,LAist
LasVegasSun,Las Vegas Sun
LatinoLA,LatinoLA
LibraryJournal,Library Journal
LinkedInToday,LinkedIn Today
LiveSciencecom,LiveScience.com
LodiNewsSentinal,Lodi News-Sentinal
LosAngelesBusinessJournal,Los Angeles Business Journal 
LosAngelesDailyNews,Los Angeles Daily News
LosAngelesTimes,Los Angeles Times
LosAngelesTimesBayAreaNewsGroup,"Los Angeles Times, Bay Area News Group"
LosAngelesTimesBoosterShots,Los Angeles Times - Booster Shots
LosAngelesTimesBoosterShotsblog,Los Angeles Times - Booster Shots blog
LosAngelesTimesSacramentoBee,"Los Angeles Times, Sacramento Bee"
LosAngelesTimesSanFranciscoChronicle,"Los Angeles Times, San Francisco Chronicle"
LosAngelesTimesWorldNowblog,Los Angeles Times - World Now blog
LouisvilleCourierJournal,Louisville Courier-Journal
MachinesLikeUsblog,Machines Like Us blog
MaCleans,MaClean's
MalaysianInsider,Malaysian Insider
MarinIndependentJourna,Marin Independent Journa
MarinIndependentJournalSanJoseMercuryNewsContraCostaTimes,"Marin Independent Journal, San Jose Mercury News, Contra Costa Times"
MarinIndependentJournalSanJoseMercuryNewsContraCostaTimesTheSanFranciscoAppeal,"Marin Independent Journal, San Jose Mercury News, Contra Costa Times, The San Francisco Appeal"
MarketWatch,MarketWatch
MarketWatchcom,MarketWatch.com
Mashable,Mashable
MedicalDaily,Medical Daily 
MedicalNewsToday,Medical News Today
MedicalPress,Medical Press
MedicalXpress,Medical Xpress
MedicineNetcom,MedicineNet.com
Mediumcom,Medium.com
Medscape,Medscape
MedscapeNews,Medscape News
MedscapeToday,Medscape Today
MensHealth,Men's Health
MercedSunStar,Merced Sun-Star
MercedSunStarFresnoBee,"Merced Sun-Star, Fresno Bee"
MercuryNews,Mercury News
Mic,Mic
MilkCookiesBlog,Milk & Cookies Blog
MillerMcCune,Miller-McCune
MillValleyPatch,Mill Valley Patch
MilwaukeeJournalSentinel,Milwaukee Journal Sentinel
